file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Gemini_Security_Prompt01/F016.c,89,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"contacts = realloc(contacts, count * sizeof(CSVContact));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F016.c,89,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"contacts = realloc(contacts, count * sizeof(CSVContact));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F016.c,40,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *fp = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Gemini_Security_Prompt01/F017.c,29,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"cfg = realloc(cfg, (count + 1) * sizeof(ConfigPair));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F017.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cfg[count].key = strdup(key);
/home/yichen/Desktop/Gemini_Security_Prompt01/F017.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cfg[count].value = strdup(val);
/home/yichen/Desktop/Gemini_Security_Prompt01/F017.c,72,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cfg[i].value = strdup(value);
/home/yichen/Desktop/Gemini_Security_Prompt01/F017.c,78,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"cfg = realloc(cfg, (count + 1) * sizeof(ConfigPair));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F017.c,80,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cfg[count].key = strdup(key);
/home/yichen/Desktop/Gemini_Security_Prompt01/F017.c,81,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cfg[count].value = strdup(value);
/home/yichen/Desktop/Gemini_Security_Prompt01/F017.c,93,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"cfg = realloc(cfg, count * sizeof(ConfigPair));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F017.c,93,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"cfg = realloc(cfg, count * sizeof(ConfigPair));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F017.c,17,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *fp = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Gemini_Security_Prompt01/F018.c,42,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"table = realloc(table, (count + 1) * sizeof(WordFreq));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F018.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,table[count].word = strdup(fline);
/home/yichen/Desktop/Gemini_Security_Prompt01/F018.c,82,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"table = realloc(table, (count + 1) * sizeof(WordFreq));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F018.c,84,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,table[count].word = strdup(args);
/home/yichen/Desktop/Gemini_Security_Prompt01/F018.c,96,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"table = realloc(table, count * sizeof(WordFreq));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F018.c,96,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"table = realloc(table, count * sizeof(WordFreq));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F018.c,25,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *fp = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Gemini_Security_Prompt01/F019.c,22,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"ledger = realloc(ledger, (count + 1) * sizeof(AccountInfo));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F019.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,ledger[count].account = strdup(acct);
/home/yichen/Desktop/Gemini_Security_Prompt01/F019.c,31,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *fp = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,39,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"catalog = realloc(catalog, (record_count + 1) * sizeof(CatalogRecord));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,catalog[record_count].title = strdup(fline);
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,48,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"cur->body_lines = realloc(cur->body_lines, (cur->line_count + 1) * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,48,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"cur->body_lines = realloc(cur->body_lines, (cur->line_count + 1) * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cur->body_lines[cur->line_count] = strdup(fline);
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,95,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"catalog = realloc(catalog, record_count * sizeof(CatalogRecord));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,95,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"catalog = realloc(catalog, record_count * sizeof(CatalogRecord));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,101,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"catalog = realloc(catalog, (record_count + 1) * sizeof(CatalogRecord));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,103,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,catalog[record_count].title = strdup(args);
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,117,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"cur->body_lines = realloc(cur->body_lines, (cur->line_count + 1) * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,119,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cur->body_lines[cur->line_count] = strdup(bline);
/home/yichen/Desktop/Gemini_Security_Prompt01/F020.c,26,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *fp = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Gemini_Security_Prompt01/F021.c,41,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"recipes = realloc(recipes, (count + 1) * sizeof(Recipe));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F021.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,recipes[count].name = strdup(args);
/home/yichen/Desktop/Gemini_Security_Prompt01/F021.c,64,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"recipes[i].ingredients = realloc(recipes[i].ingredients, (ic + 1) * sizeof(Ingredient));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F021.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,recipes[i].ingredients[ic].ing_name = strdup(ing);
/home/yichen/Desktop/Gemini_Security_Prompt01/F021.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,recipes[i].ingredients[ic].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt01/F021.c,90,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"recipes[i].ingredients = realloc(recipes[i].ingredients, recipes[i].ing_count * sizeof(Ingredient));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F021.c,90,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"recipes[i].ingredients = realloc(recipes[i].ingredients, recipes[i].ing_count * sizeof(Ingredient));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F021.c,112,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"recipes = realloc(recipes, count * sizeof(Recipe));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F021.c,112,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"recipes = realloc(recipes, count * sizeof(Recipe));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F022.c,42,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"projects = realloc(projects, (count + 1) * sizeof(Project));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F022.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,projects[count].name = strdup(args);
/home/yichen/Desktop/Gemini_Security_Prompt01/F022.c,65,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"projects[i].tasks = realloc(projects[i].tasks, (tc + 1) * sizeof(ProjectTask));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F022.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,projects[i].tasks[tc].title = strdup(title);
/home/yichen/Desktop/Gemini_Security_Prompt01/F022.c,68,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,projects[i].tasks[tc].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt01/F022.c,101,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"projects[t_idx].tasks = realloc(projects[t_idx].tasks, (tc + 1) * sizeof(ProjectTask));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F022.c,110,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"projects[f_idx].tasks = realloc(projects[f_idx].tasks, projects[f_idx].task_count * sizeof(ProjectTask));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F022.c,110,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"projects[f_idx].tasks = realloc(projects[f_idx].tasks, projects[f_idx].task_count * sizeof(ProjectTask));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F022.c,148,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"projects = realloc(projects, count * sizeof(Project));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F022.c,148,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"projects = realloc(projects, count * sizeof(Project));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F023.c,51,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"box = realloc(box, (count + 1) * sizeof(MailMessage));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F023.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,box[count].sender = strdup(sender);
/home/yichen/Desktop/Gemini_Security_Prompt01/F023.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,box[count].subject = strdup(subject);
/home/yichen/Desktop/Gemini_Security_Prompt01/F023.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,box[count].body = strdup(body);
/home/yichen/Desktop/Gemini_Security_Prompt01/F023.c,70,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"box[i].tags = realloc(box[i].tags, (tc + 1) * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F023.c,72,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,box[i].tags[tc] = strdup(tag);
/home/yichen/Desktop/Gemini_Security_Prompt01/F023.c,94,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"box[i].tags = realloc(box[i].tags, box[i].tag_count * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F023.c,94,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"box[i].tags = realloc(box[i].tags, box[i].tag_count * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F023.c,117,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"box = realloc(box, count * sizeof(MailMessage));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F023.c,117,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"box = realloc(box, count * sizeof(MailMessage));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F024.c,45,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"library = realloc(library, (count + 1) * sizeof(Book));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F024.c,47,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,library[count].title = strdup(title);
/home/yichen/Desktop/Gemini_Security_Prompt01/F024.c,48,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,library[count].year = strdup(year);
/home/yichen/Desktop/Gemini_Security_Prompt01/F024.c,62,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"library[i].authors = realloc(library[i].authors, (ac + 1) * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F024.c,64,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,library[i].authors[ac] = strdup(auth);
/home/yichen/Desktop/Gemini_Security_Prompt01/F024.c,86,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"library[i].authors = realloc(library[i].authors, library[i].author_count * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F024.c,86,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"library[i].authors = realloc(library[i].authors, library[i].author_count * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F024.c,108,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"library = realloc(library, count * sizeof(Book));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F024.c,108,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"library = realloc(library, count * sizeof(Book));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,41,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"classes = realloc(classes, (count + 1) * sizeof(ClassInfo));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,classes[count].name = strdup(args);
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,64,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"classes[i].students = realloc(classes[i].students, (sc + 1) * sizeof(StudentInfo));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,classes[i].students[sc].name = strdup(sname);
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,classes[i].students[sc].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,100,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"classes[t_idx].students = realloc(classes[t_idx].students, (sc + 1) * sizeof(StudentInfo));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,109,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"classes[f_idx].students = realloc(classes[f_idx].students, classes[f_idx].student_count * sizeof(StudentInfo));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,109,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"classes[f_idx].students = realloc(classes[f_idx].students, classes[f_idx].student_count * sizeof(StudentInfo));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,132,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"classes[i].students = realloc(classes[i].students, classes[i].student_count * sizeof(StudentInfo));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,132,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"classes[i].students = realloc(classes[i].students, classes[i].student_count * sizeof(StudentInfo));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,154,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"classes = realloc(classes, count * sizeof(ClassInfo));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F025.c,154,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"classes = realloc(classes, count * sizeof(ClassInfo));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F026.c,43,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"notes = realloc(notes, (count + 1) * sizeof(Note));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F026.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,notes[count].category = strdup(cat);
/home/yichen/Desktop/Gemini_Security_Prompt01/F026.c,46,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,notes[count].text = strdup(text);
/home/yichen/Desktop/Gemini_Security_Prompt01/F026.c,62,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"notes = realloc(notes, count * sizeof(Note));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F026.c,62,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"notes = realloc(notes, count * sizeof(Note));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F026.c,78,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"notes = realloc(notes, count * sizeof(Note));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F026.c,78,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"notes = realloc(notes, count * sizeof(Note));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F027.c,61,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,board[count].priority = atoi(prio_str);
/home/yichen/Desktop/Gemini_Security_Prompt01/F027.c,72,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int delta = atoi(space2 + 1);
/home/yichen/Desktop/Gemini_Security_Prompt01/F027.c,95,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int n = atoi(args);
/home/yichen/Desktop/Gemini_Security_Prompt01/F027.c,59,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"board = realloc(board, (count + 1) * sizeof(Reminder));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F027.c,62,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,board[count].title = strdup(title);
/home/yichen/Desktop/Gemini_Security_Prompt01/F027.c,63,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,board[count].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt01/F027.c,89,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"board = realloc(board, count * sizeof(Reminder));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F027.c,89,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"board = realloc(board, count * sizeof(Reminder));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,53,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int index = atoi(idx_str);
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,79,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int fromIdx = atoi(from_str);
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,80,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int toIdx = atoi(space2 + 1);
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,96,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int index = atoi(args);
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,43,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"route = realloc(route, (count + 1) * sizeof(RouteStop));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,route[count].stop = strdup(stop);
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,46,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,route[count].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,64,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"route = realloc(route, (count + 1) * sizeof(RouteStop));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,69,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,route[index].stop = strdup(stop);
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,70,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,route[index].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,104,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"route = realloc(route, count * sizeof(RouteStop));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F028.c,104,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"route = realloc(route, count * sizeof(RouteStop));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F029.c,43,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"records = realloc(records, (count + 1) * sizeof(CleaningRecord));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F029.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,records[count].key = strdup(key);
/home/yichen/Desktop/Gemini_Security_Prompt01/F029.c,46,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,records[count].value = strdup(val);
/home/yichen/Desktop/Gemini_Security_Prompt01/F029.c,69,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"records = realloc(records, count * sizeof(CleaningRecord));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F029.c,69,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"records = realloc(records, count * sizeof(CleaningRecord));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F029.c,85,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"records = realloc(records, count * sizeof(CleaningRecord));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F029.c,85,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"records = realloc(records, count * sizeof(CleaningRecord));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F030.c,84,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int idx1 = atoi(i_str);
/home/yichen/Desktop/Gemini_Security_Prompt01/F030.c,85,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int idx2 = atoi(space2 + 1);
/home/yichen/Desktop/Gemini_Security_Prompt01/F030.c,43,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"rules = realloc(rules, (count + 1) * sizeof(RenameRule));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F030.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,rules[count].old_str = strdup(old_p);
/home/yichen/Desktop/Gemini_Security_Prompt01/F030.c,46,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,rules[count].new_str = strdup(new_p);
/home/yichen/Desktop/Gemini_Security_Prompt01/F030.c,74,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"rules = realloc(rules, count * sizeof(RenameRule));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F030.c,74,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"rules = realloc(rules, count * sizeof(RenameRule));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F031.c,35,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int n = atoi(args);
/home/yichen/Desktop/Gemini_Security_Prompt01/F031.c,65,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"records = realloc(records, (count + 1) * sizeof(ImporterRecord));"
/home/yichen/Desktop/Gemini_Security_Prompt01/F031.c,65,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"records = realloc(records, (count + 1) * sizeof(ImporterRecord));"
