file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Deepseek_Baseline_Code06/F023.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->subject = strdup(subject);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F023.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->body = strdup(body);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F023.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Tag *t = malloc(sizeof(Tag));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F023.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->tag = strdup(tag);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F024.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Book *b = malloc(sizeof(Book));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F024.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,b->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F024.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Author *a = malloc(sizeof(Author));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F024.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F025.c,154,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %255s %[^\n]"", cmd, a, b, c);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F025.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F025.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Student *s = malloc(sizeof(Student));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F025.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->name = strdup(student_name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F025.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F026.c,91,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, a, b);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F026.c,15,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Note *n = malloc(sizeof(Note));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F026.c,16,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->category = strdup(category);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F026.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->text = strdup(text);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F027.c,107,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int m = sscanf(line, ""%31s %d %255s %[^\n]"", cmd, &priority, title, note);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F027.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Reminder *r = malloc(sizeof(Reminder));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F027.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F027.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F027.c,71,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Reminder **arr = malloc(count * sizeof(Reminder*));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F028.c,132,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %d %255s %[^\n]"", cmd, &index, a, b);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F028.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Stop *s = malloc(sizeof(Stop));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F028.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F028.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F028.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Stop *s = malloc(sizeof(Stop));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F028.c,59,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F028.c,60,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F029.c,105,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, key, value);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F029.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Record *r = malloc(sizeof(Record));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F029.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->key = strdup(key);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F029.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F030.c,47,low,review,memory,memory_string,memory,dangerous_function:strncpy,strncpy can leave the destination unterminated unless null termination is proven,"strncpy(new_res, result, pos - result);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F030.c,49,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(new_res, r->new);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F030.c,50,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(new_res, pos + strlen(r->old));"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F030.c,116,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, a, b);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F030.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Rule *r = malloc(sizeof(Rule));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F030.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->old = strdup(old);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F030.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->new = strdup(new);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F030.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,char *result = strdup(text);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F030.c,46,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *new_res = malloc(strlen(result) - strlen(r->old) + strlen(r->new) + 1);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F031.c,87,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"if (sscanf(buf, ""%255s %[^\n]"", name, note) != 2) { valid = 0; break; }"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F031.c,106,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int m = sscanf(line, ""%31s %255s %[^\n]"", cmd, name, note);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F031.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Record *r = malloc(sizeof(Record));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F031.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F031.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F031.c,80,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char **names = malloc(n * sizeof(char*));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F031.c,81,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char **notes = malloc(n * sizeof(char*));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F031.c,89,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,names[i] = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F031.c,90,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,notes[i] = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F032.c,107,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, key, value);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F032.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F032.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,s = malloc(sizeof(Setting));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F032.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->key = strdup(key);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F032.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F033.c,97,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %255s %255s %[^\n]"", cmd, id, name, dept, title);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F033.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Employee *e = malloc(sizeof(Employee));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F033.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->id = strdup(id);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F033.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F033.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->department = strdup(dept);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F033.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F033.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F033.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->department = strdup(dept);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F033.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F034.c,75,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"if (sscanf(line, ""%255s %[^\n]"", name, note) == 2) {"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F034.c,114,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, name, note);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F034.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Note *n = malloc(sizeof(Note));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F034.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F034.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F034.c,76,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Note *n = malloc(sizeof(Note));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F034.c,77,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F034.c,78,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F034.c,67,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(filename, ""r"");"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F035.c,91,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, a, b);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F035.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Job *j = malloc(sizeof(Job));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F035.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,j->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F035.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,j->payload = strdup(payload);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F036.c,88,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int len = atoi(rest);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F036.c,83,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, name, rest);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F036.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Record *r = malloc(sizeof(Record));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F036.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F036.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->data = strdup(data);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F037.c,67,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(b->bytes + b->size, bytes, len);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F037.c,124,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"int n = sscanf(line, ""%31s %255s %s"", cmd, name, hex);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F037.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,unsigned char *bytes = malloc(len / 2);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F037.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Buffer *b = malloc(sizeof(Buffer));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F037.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,b->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F037.c,66,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"b->bytes = realloc(b->bytes, b->size + len);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F038.c,110,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"int n = sscanf(line, ""%31s %255s %s"", cmd, name, enc);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F038.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *dec = malloc(1);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F038.c,40,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"dec = realloc(dec, dec_len + count + 1);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F038.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F039.c,116,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %d %d %[^\n]"", cmd, name, &rows, &cols, value);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F039.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Table *t = malloc(sizeof(Table));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F039.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F039.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,t->cells = malloc(rows * sizeof(char**));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F039.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:calloc,calloc result does not appear to be checked for NULL nearby,"t->cells[i] = calloc(cols, sizeof(char*));"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F039.c,34,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"t->cells[i] = calloc(cols, sizeof(char*));"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F039.c,47,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->cells[row][col] = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F040.c,99,low,review,memory,memory_string,memory,dangerous_function:strncpy,strncpy can leave the destination unterminated unless null termination is proven,"strncpy(header, rest, hlen);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F040.c,101,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(payload, rest + hlen);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F040.c,94,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %d %d %[^\n]"", cmd, id, &hlen, &plen, rest);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F040.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Packet *p = malloc(sizeof(Packet));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F040.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->id = strdup(id);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F040.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->header = strdup(header);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F040.c,36,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->payload = strdup(payload);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F040.c,101,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(payload, rest + hlen);"
