file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Qwen_Baseline01/F014.c,48,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,items[i].labels[items[i].nl++].label = strdup(arg2);
/home/yichen/Desktop/Qwen_Baseline01/F015.c,51,medium,review,memory,memory_string,dangerous_function,dangerous_function:sprintf,sprintf writes without an explicit destination size,"sprintf(new_note, ""%s %s"", contacts[i1].note, contacts[i2].note);"
/home/yichen/Desktop/Qwen_Baseline01/F015.c,28,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(line, ""%s"", cmd) != 1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F015.c,30,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s %s %s"", arg1, arg2, arg3);"
/home/yichen/Desktop/Qwen_Baseline01/F015.c,38,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F015.c,47,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s %s"", arg1, arg2);"
/home/yichen/Desktop/Qwen_Baseline01/F015.c,62,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F015.c,73,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F015.c,31,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"contacts = realloc(contacts, sizeof(Contact) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F015.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[n].name = strdup(arg1);
/home/yichen/Desktop/Qwen_Baseline01/F015.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[n].email = strdup(arg2);
/home/yichen/Desktop/Qwen_Baseline01/F015.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[n].phone = strdup(arg3);
/home/yichen/Desktop/Qwen_Baseline01/F015.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"contacts[n].note = strdup("""");"
/home/yichen/Desktop/Qwen_Baseline01/F015.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[i].note = strdup(p);
/home/yichen/Desktop/Qwen_Baseline01/F015.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *new_note = malloc(strlen(contacts[i1].note) + strlen(contacts[i2].note) + 2);
/home/yichen/Desktop/Qwen_Baseline01/F016.c,48,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(line, ""%s"", cmd) != 1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F016.c,63,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F016.c,73,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F016.c,31,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"contacts = realloc(contacts, sizeof(Contact) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F016.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[n].name = strdup(n1);
/home/yichen/Desktop/Qwen_Baseline01/F016.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[n].email = strdup(n2);
/home/yichen/Desktop/Qwen_Baseline01/F016.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[n].phone = strdup(n3);
/home/yichen/Desktop/Qwen_Baseline01/F016.c,56,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"contacts = realloc(contacts, sizeof(Contact) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F016.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[n].name = strdup(n1);
/home/yichen/Desktop/Qwen_Baseline01/F016.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[n].email = strdup(n2);
/home/yichen/Desktop/Qwen_Baseline01/F016.c,59,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[n].phone = strdup(n3);
/home/yichen/Desktop/Qwen_Baseline01/F017.c,47,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(line, ""%s"", cmd) != 1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F017.c,49,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F017.c,63,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F017.c,72,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F017.c,31,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"kvs = realloc(kvs, sizeof(KV) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F017.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,kvs[n].key = strdup(line);
/home/yichen/Desktop/Qwen_Baseline01/F017.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,kvs[n].val = strdup(val);
/home/yichen/Desktop/Qwen_Baseline01/F017.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,kvs[i].val = strdup(p);
/home/yichen/Desktop/Qwen_Baseline01/F017.c,57,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"kvs = realloc(kvs, sizeof(KV) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F017.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,kvs[n].key = strdup(arg1);
/home/yichen/Desktop/Qwen_Baseline01/F017.c,59,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,kvs[n].val = strdup(p);
/home/yichen/Desktop/Qwen_Baseline01/F018.c,49,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(line, ""%s"", cmd) != 1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F018.c,29,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"words = realloc(words, sizeof(Word) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F018.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,words[n].word = strdup(line);
/home/yichen/Desktop/Qwen_Baseline01/F018.c,56,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"words = realloc(words, sizeof(Word) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F018.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,words[n].word = strdup(p);
/home/yichen/Desktop/Qwen_Baseline01/F019.c,23,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(line, ""%s %d"", acc, &amt) == 2) {"
/home/yichen/Desktop/Qwen_Baseline01/F019.c,47,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(line, ""%s"", cmd) != 1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F019.c,49,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(line, ""%*s %s %d"", arg1, &amt) == 2) {"
/home/yichen/Desktop/Qwen_Baseline01/F019.c,64,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(line, ""%*s %s %d"", arg1, &amt) == 2) {"
/home/yichen/Desktop/Qwen_Baseline01/F019.c,77,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F019.c,29,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"trans = realloc(trans, sizeof(Trans) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F019.c,29,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"trans = realloc(trans, sizeof(Trans) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F019.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,trans[n].acc = strdup(acc);
/home/yichen/Desktop/Qwen_Baseline01/F019.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,trans[n].memo = strdup(p);
/home/yichen/Desktop/Qwen_Baseline01/F019.c,57,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"trans = realloc(trans, sizeof(Trans) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F019.c,57,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"trans = realloc(trans, sizeof(Trans) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F019.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,trans[n].acc = strdup(arg1);
/home/yichen/Desktop/Qwen_Baseline01/F019.c,60,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,trans[n].memo = strdup(p);
/home/yichen/Desktop/Qwen_Baseline01/F020.c,50,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(line, ""%s"", cmd) != 1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F020.c,52,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F020.c,59,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F020.c,69,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F020.c,28,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"recs = realloc(recs, sizeof(Rec) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F020.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,recs[n].title = strdup(line);
/home/yichen/Desktop/Qwen_Baseline01/F020.c,35,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"recs[n].body = realloc(recs[n].body, sizeof(char*) * (recs[n].nb + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F020.c,70,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"recs = realloc(recs, sizeof(Rec) * (n + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F020.c,71,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,recs[n].title = strdup(arg1);
/home/yichen/Desktop/Qwen_Baseline01/F020.c,77,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"recs[n].body = realloc(recs[n].body, sizeof(char*) * (recs[n].nb + 1));"
/home/yichen/Desktop/Qwen_Baseline01/F021.c,21,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if(sscanf(line,""%s"",cmd)!=1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F021.c,23,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F021.c,28,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"char name[1000]; sscanf(p,""%s"",name);"
/home/yichen/Desktop/Qwen_Baseline01/F021.c,37,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"char name[1000]; sscanf(p,""%s"",name);"
/home/yichen/Desktop/Qwen_Baseline01/F021.c,50,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F021.c,60,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F021.c,24,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"recs=realloc(recs,sizeof(Rec)*(nr+1));"
/home/yichen/Desktop/Qwen_Baseline01/F021.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,recs[nr].name=strdup(arg1); recs[nr].ings=NULL; recs[nr].n=0; nr++;
/home/yichen/Desktop/Qwen_Baseline01/F021.c,32,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"recs[i].ings=realloc(recs[i].ings,sizeof(Ing)*(recs[i].n+1));"
/home/yichen/Desktop/Qwen_Baseline01/F021.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,recs[i].ings[recs[i].n++].desc=strdup(desc);
/home/yichen/Desktop/Qwen_Baseline01/F022.c,21,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if(sscanf(line,""%s"",cmd)!=1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F022.c,23,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F022.c,27,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F022.c,29,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"char title[1000]; sscanf(p,""%s"",title);"
/home/yichen/Desktop/Qwen_Baseline01/F022.c,40,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s %s"",arg1,arg2);"
/home/yichen/Desktop/Qwen_Baseline01/F022.c,55,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F022.c,66,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F022.c,24,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"projs=realloc(projs,sizeof(Proj)*(np+1));"
/home/yichen/Desktop/Qwen_Baseline01/F022.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,projs[np].name=strdup(arg1); projs[np].tasks=NULL; projs[np].n=0; np++;
/home/yichen/Desktop/Qwen_Baseline01/F022.c,33,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"projs[i].tasks=realloc(projs[i].tasks,sizeof(Task)*(projs[i].n+1));"
/home/yichen/Desktop/Qwen_Baseline01/F022.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,projs[i].tasks[projs[i].n].title=strdup(title);
/home/yichen/Desktop/Qwen_Baseline01/F022.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,projs[i].tasks[projs[i].n].note=strdup(note);
/home/yichen/Desktop/Qwen_Baseline01/F022.c,46,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"projs[i2].tasks=realloc(projs[i2].tasks,sizeof(Task)*(projs[i2].n+1));"
/home/yichen/Desktop/Qwen_Baseline01/F023.c,15,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if(sscanf(line,""%s"",cmd)!=1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F023.c,18,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"char sender[1000]; sscanf(p,""%s"",sender);"
/home/yichen/Desktop/Qwen_Baseline01/F023.c,20,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"char subject[1000]; sscanf(p,""%s"",subject);"
/home/yichen/Desktop/Qwen_Baseline01/F023.c,29,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s %s"",arg1,arg2);"
/home/yichen/Desktop/Qwen_Baseline01/F023.c,38,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s %s"",arg1,arg2);"
/home/yichen/Desktop/Qwen_Baseline01/F023.c,52,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F023.c,63,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F023.c,22,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"mails=realloc(mails,sizeof(Mail)*(nm+1));"
/home/yichen/Desktop/Qwen_Baseline01/F023.c,22,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"mails=realloc(mails,sizeof(Mail)*(nm+1));"
/home/yichen/Desktop/Qwen_Baseline01/F023.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,mails[nm].sender=strdup(sender);
/home/yichen/Desktop/Qwen_Baseline01/F023.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,mails[nm].subject=strdup(subject);
/home/yichen/Desktop/Qwen_Baseline01/F023.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,mails[nm].body=strdup(p);
/home/yichen/Desktop/Qwen_Baseline01/F023.c,32,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"mails[i].tags=realloc(mails[i].tags,sizeof(char*)*(mails[i].nt+1));"
/home/yichen/Desktop/Qwen_Baseline01/F024.c,20,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if(sscanf(line,""%s"",cmd)!=1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F024.c,22,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"int y; sscanf(line,""%*s %s %d"",arg1,&y);"
/home/yichen/Desktop/Qwen_Baseline01/F024.c,28,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F024.c,36,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F024.c,49,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F024.c,59,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F024.c,23,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"books=realloc(books,sizeof(Book)*(nb+1));"
/home/yichen/Desktop/Qwen_Baseline01/F024.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,books[nb].title=strdup(arg1);
/home/yichen/Desktop/Qwen_Baseline01/F024.c,32,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"books[i].authors=realloc(books[i].authors,sizeof(char*)*(books[i].na+1));"
/home/yichen/Desktop/Qwen_Baseline01/F025.c,21,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if(sscanf(line,""%s"",cmd)!=1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F025.c,23,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F025.c,27,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s %s"",arg1,arg2);"
/home/yichen/Desktop/Qwen_Baseline01/F025.c,38,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s %s %s"",from,to,stu);"
/home/yichen/Desktop/Qwen_Baseline01/F025.c,53,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s %s"",cls,stu);"
/home/yichen/Desktop/Qwen_Baseline01/F025.c,65,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F025.c,24,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"classes=realloc(classes,sizeof(Class)*(nc+1));"
/home/yichen/Desktop/Qwen_Baseline01/F025.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,classes[nc].name=strdup(arg1); classes[nc].stus=NULL; classes[nc].n=0; nc++;
/home/yichen/Desktop/Qwen_Baseline01/F025.c,31,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"classes[i].stus=realloc(classes[i].stus,sizeof(Stu)*(classes[i].n+1));"
/home/yichen/Desktop/Qwen_Baseline01/F025.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,classes[i].stus[classes[i].n].name=strdup(arg2);
/home/yichen/Desktop/Qwen_Baseline01/F025.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,classes[i].stus[classes[i].n].note=strdup(p);
/home/yichen/Desktop/Qwen_Baseline01/F025.c,43,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"classes[i2].stus=realloc(classes[i2].stus,sizeof(Stu)*(classes[i2].n+1));"
/home/yichen/Desktop/Qwen_Baseline01/F026.c,15,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if(sscanf(line,""%s"",cmd)!=1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F026.c,17,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F026.c,22,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F026.c,31,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F026.c,41,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line,""%*s %s"",arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F026.c,19,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"notes=realloc(notes,sizeof(Note)*(nn+1));"
/home/yichen/Desktop/Qwen_Baseline01/F026.c,20,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,notes[nn].cat=strdup(arg1); notes[nn].text=strdup(p); nn++;
/home/yichen/Desktop/Qwen_Baseline01/F027.c,40,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(sorted,rems,sizeof(Rem)*nr);"
/home/yichen/Desktop/Qwen_Baseline01/F027.c,15,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if(sscanf(line,""%s"",cmd)!=1) continue;"
/home/yichen/Desktop/Qwen_Baseline01/F027.c,17,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"int p; sscanf(line,""%*s %d %s"",&p,arg1);"
/home/yichen/Desktop/Qwen_Baseline01/F027.c,26,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"int d; sscanf(line,""%*s %s %d"",arg1,&d);"
